GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0043656	1.6329457616120464e-9	6.90537343697195	4.830351634793337	21	290	host intracellular region
GO:0033643	1.6329457616120464e-9	6.90537343697195	4.830351634793337	21	290	host cell part
GO:0033646	1.6329457616120464e-9	6.90537343697195	4.830351634793337	21	290	host intracellular part
GO:0033647	1.6329457616120464e-9	6.90537343697195	4.830351634793337	21	290	host intracellular organelle
GO:0033648	1.6329457616120464e-9	6.90537343697195	4.830351634793337	21	290	host intracellular membrane-bounded organelle
GO:0018995	1.6329457616120464e-9	6.90537343697195	4.830351634793337	21	290	host cellular component
GO:0042025	1.6329457616120464e-9	6.90537343697195	4.830351634793337	21	290	host cell nucleus
GO:0005634	0.017943875395327047	1.8562693186399677	18.13880320789636	26	1089	nucleus
GO:0005576	0.0305136186441791	2.171884406983745	5.196792103639728	10	312	extracellular region
GO:0000172	0.033040388407245325	60.132075471698116	0.033312769895126465	1	2	ribonuclease MRP complex
GO:0030677	0.033040388407245325	60.132075471698116	0.033312769895126465	1	2	ribonuclease P complex
GO:0044732	0.033040388407245325	60.132075471698116	0.033312769895126465	1	2	mitotic spindle pole body
